mask_name	subject	state2	correlation	error_rate
hp	1	(Fo)Hy	0.027154074204636995	0.1875
hp	1	(Fo)Ho	0.06252631529151068	0.0625
hp	1	(Fy)Hy	-0.006882988538539889	0.125
hp	1	(Fy)Ho	-0.0034257465731600337	0.125
hp	1	(Ho)Fy	-0.016176234928108366	0.0
hp	1	(Ho)Fo	0.021782130689971466	0.0
hp	1	(Hy)Fy	0.006520510771869833	0.1875
hp	1	(Hy)Fo	0.01842889876190211	0.0625
hp	2	(Fo)Hy	0.02929140205108054	0.0
hp	2	(Fo)Ho	0.021697969352947558	0.0
hp	2	(Fy)Hy	-0.06347525332568207	0.0
hp	2	(Fy)Ho	-0.059932274642636015	0.0
hp	2	(Ho)Fy	-0.07109343629742945	0.0
hp	2	(Ho)Fo	-0.016262349677970536	0.125
hp	2	(Hy)Fy	-0.05498733339227048	0.0
hp	2	(Hy)Fo	-0.002722961899892439	0.0
hp	3	(Fo)Hy	0.06904164666193935	0.125
hp	3	(Fo)Ho	-0.023387756114117718	0.1875
hp	3	(Fy)Hy	-0.05152544223460814	0.0
hp	3	(Fy)Ho	0.059129537620935035	0.0625
hp	3	(Ho)Fy	0.007911517409160667	0.0
hp	3	(Ho)Fo	-0.05275558818965177	0.125
hp	3	(Hy)Fy	-0.018402201353421452	0.0625
hp	3	(Hy)Fo	-0.03335746806760332	0.0625
hp	4	(Fo)Hy	0.030715815428588162	0.0625
hp	4	(Fo)Ho	0.011407181871600055	0.0625
hp	4	(Fy)Hy	-0.0654589159495529	0.0
hp	4	(Fy)Ho	-0.047793093240103515	0.0625
hp	4	(Ho)Fy	0.014785574589709936	0.125
hp	4	(Ho)Fo	0.02380492042166975	0.125
hp	4	(Hy)Fy	-0.05974485384294091	0.0
hp	4	(Hy)Fo	-0.005962158576691935	0.125
hp	5	(Fo)Hy	-0.0007826309322182244	0.25
hp	5	(Fo)Ho	-0.019972267447027348	0.0625
hp	5	(Fy)Hy	-0.015145618030828848	0.125
hp	5	(Fy)Ho	-0.09614511394588918	0.0625
hp	5	(Ho)Fy	0.06255016345014308	0.125
hp	5	(Ho)Fo	-0.026555050911351623	0.0625
hp	5	(Hy)Fy	-0.05792951624244876	0.0
hp	5	(Hy)Fo	0.024321515313185507	0.0625
hp	7	(Fo)Hy	-0.035778640843275845	0.125
hp	7	(Fo)Ho	-0.03149198057321656	0.0625
hp	7	(Fy)Hy	-0.011497198505629273	0.0625
hp	7	(Fy)Ho	-0.016812537527878743	0.25
hp	7	(Ho)Fy	0.07924837967055628	0.0625
hp	7	(Ho)Fo	-0.02361317699838847	0.0625
hp	7	(Hy)Fy	-0.03937922419981635	0.0625
hp	7	(Hy)Fo	-0.03778208127187275	0.0
hp	8	(Fo)Hy	-0.06891027965889122	0.1875
hp	8	(Fo)Ho	0.008042007841501983	0.0
hp	8	(Fy)Hy	-0.04725056545639379	0.125
hp	8	(Fy)Ho	-0.004768753690671515	0.0
hp	8	(Ho)Fy	0.015769885838354175	0.125
hp	8	(Ho)Fo	-0.016417121175366756	0.0625
hp	8	(Hy)Fy	0.003965260413991938	0.0625
hp	8	(Hy)Fo	-0.01658619774355283	0.0625
hp	9	(Fo)Hy	0.01635838507915667	0.0
hp	9	(Fo)Ho	-0.007326491776222225	0.0625
hp	9	(Fy)Hy	-0.011514538626245633	0.0625
hp	9	(Fy)Ho	-0.008879738789360075	0.0
hp	9	(Ho)Fy	0.015534630063952667	0.0
hp	9	(Ho)Fo	-0.04713596175683402	0.0625
hp	9	(Hy)Fy	0.04022804272527704	0.0625
hp	9	(Hy)Fo	0.0018103498650279917	0.0625
hp	10	(Fo)Hy	0.043839533058747736	0.25
hp	10	(Fo)Ho	-0.012856030161481005	0.125
hp	10	(Fy)Hy	-0.008591738906479527	0.1875
hp	10	(Fy)Ho	0.017655725790573097	0.125
hp	10	(Ho)Fy	0.007077551351593214	0.0625
hp	10	(Ho)Fo	0.011626868305931515	0.0625
hp	10	(Hy)Fy	-0.01931543215690108	0.125
hp	10	(Hy)Fo	0.036056852046290624	0.1875
hp	11	(Fo)Hy	-0.032688428991189844	0.0
hp	11	(Fo)Ho	-0.026653258180381487	0.0
hp	11	(Fy)Hy	0.0048644775258086526	0.0625
hp	11	(Fy)Ho	0.004235548874387403	0.0625
hp	11	(Ho)Fy	0.04737181881599618	0.0
hp	11	(Ho)Fo	-0.037954098175026284	0.0
hp	11	(Hy)Fy	-0.039700994907046004	0.0
hp	11	(Hy)Fo	0.007989852321794898	0.125
hp	12	(Fo)Hy	0.006316913269136677	0.0
hp	12	(Fo)Ho	-0.020883350017717517	0.0
hp	12	(Fy)Hy	-0.05903176466317116	0.0
hp	12	(Fy)Ho	-0.0014972210840176739	0.0625
hp	12	(Ho)Fy	-0.07243537446356886	0.0
hp	12	(Ho)Fo	-0.020400967086841915	0.125
hp	12	(Hy)Fy	-0.08285376350493318	0.0625
hp	12	(Hy)Fo	0.06257194680601783	0.0625
hp	14	(Fo)Hy	-0.010539481111534474	0.0
hp	14	(Fo)Ho	-0.03577547506163243	0.0
hp	14	(Fy)Hy	-0.053383092005829275	0.0
hp	14	(Fy)Ho	0.05677273607488641	0.0625
hp	14	(Ho)Fy	0.04429610183606324	0.0625
hp	14	(Ho)Fo	-0.04756991999119288	0.0
hp	14	(Hy)Fy	-0.06513100332778754	0.0
hp	14	(Hy)Fo	0.0009827045552522678	0.0
hp	15	(Fo)Hy	-0.046195251930195844	0.0
hp	15	(Fo)Ho	0.04078459245877329	0.0
hp	15	(Fy)Hy	0.023598889800762184	0.0625
hp	15	(Fy)Ho	0.024284215106958433	0.0
hp	15	(Ho)Fy	-0.014813531219320688	0.0
hp	15	(Ho)Fo	0.00014765773464404768	0.0
hp	15	(Hy)Fy	0.006999998445208969	0.0625
hp	15	(Hy)Fo	0.03875323187889734	0.0625
hp	16	(Fo)Hy	0.013040260182384519	0.1875
hp	16	(Fo)Ho	-0.018945203902680008	0.0
hp	16	(Fy)Hy	0.039828902562517074	0.0
hp	16	(Fy)Ho	-0.041139758572259974	0.0625
hp	16	(Ho)Fy	-0.021978099372108602	0.0625
hp	16	(Ho)Fo	0.009876648337567698	0.125
hp	16	(Hy)Fy	0.01429470379782329	0.125
hp	16	(Hy)Fo	-0.0010782102152244693	0.1875
hp	17	(Fo)Hy	0.02199603023266994	0.125
hp	17	(Fo)Ho	-0.02019413978651959	0.0625
hp	17	(Fy)Hy	-0.002603375056102727	0.0
hp	17	(Fy)Ho	-0.06954731031778472	0.0625
hp	17	(Ho)Fy	-0.009629831787286141	0.0
hp	17	(Ho)Fo	-0.10379935297407047	0.25
hp	17	(Hy)Fy	-0.04269125852914428	0.0625
hp	17	(Hy)Fo	0.04521458740281621	0.1875
hp	18	(Fo)Hy	0.01753368273576824	0.125
hp	18	(Fo)Ho	0.03478013352130727	0.0
hp	18	(Fy)Hy	-0.009633881644843348	0.0
hp	18	(Fy)Ho	-0.009904234310949953	0.0625
hp	18	(Ho)Fy	-0.056283141466638126	0.0
hp	18	(Ho)Fo	-0.0050675659265398834	0.0625
hp	18	(Hy)Fy	-0.04551418966980579	0.0
hp	18	(Hy)Fo	-0.053850850855056115	0.1875
hp	20	(Fo)Hy	-0.05500112849610632	0.25
hp	20	(Fo)Ho	0.018858345559063655	0.0625
hp	20	(Fy)Hy	0.035045769761519616	0.0
hp	20	(Fy)Ho	0.037100656797199594	0.125
hp	20	(Ho)Fy	-0.009480221369203845	0.25
hp	20	(Ho)Fo	-0.015362420650808874	0.125
hp	20	(Hy)Fy	-0.044030365570033814	0.0
hp	20	(Hy)Fo	-0.02677392730874221	0.125
hp	21	(Fo)Hy	0.011227859120534403	0.125
hp	21	(Fo)Ho	0.0002752111458484232	0.0625
hp	21	(Fy)Hy	-0.02051156073417428	0.0625
hp	21	(Fy)Ho	0.0013433665605570128	0.1875
hp	21	(Ho)Fy	-0.013845343015203189	0.0625
hp	21	(Ho)Fo	-0.04905714766504464	0.125
hp	21	(Hy)Fy	0.01856825862588462	0.0
hp	21	(Hy)Fo	-0.009437270285105001	0.0
hp	22	(Fo)Hy	-0.03674832046658888	0.0625
hp	22	(Fo)Ho	-0.013987285395769313	0.0625
hp	22	(Fy)Hy	0.007195334979757278	0.0625
hp	22	(Fy)Ho	0.028268828738967904	0.125
hp	22	(Ho)Fy	0.02463564696965266	0.0625
hp	22	(Ho)Fo	-0.009777516376509789	0.0625
hp	22	(Hy)Fy	-0.023537822233303658	0.1875
hp	22	(Hy)Fo	-0.011294578524045055	0.0625
hp	23	(Fo)Hy	-0.012718069419588836	0.0625
hp	23	(Fo)Ho	0.03191264862486327	0.0
hp	23	(Fy)Hy	-0.036536894310811266	0.0625
hp	23	(Fy)Ho	0.01606404389501575	0.0625
hp	23	(Ho)Fy	-0.023545935138385047	0.0
hp	23	(Ho)Fo	0.04771135560362849	0.0
hp	23	(Hy)Fy	-0.05169119156493118	0.0625
hp	23	(Hy)Fo	-0.009248326840796281	0.0625
hp	24	(Fo)Hy	-0.007290488770053199	0.0625
hp	24	(Fo)Ho	0.03202328442216554	0.1875
hp	24	(Fy)Hy	-0.027634171526977044	0.0625
hp	24	(Fy)Ho	0.004177526847459499	0.0625
hp	24	(Ho)Fy	-0.06493653466060839	0.0625
hp	24	(Ho)Fo	0.016767802986980253	0.125
hp	24	(Hy)Fy	-0.018063952264119883	0.0625
hp	24	(Hy)Fo	0.010539629518731296	0.1875
hp	25	(Fo)Hy	-0.0055103023907962425	0.1875
hp	25	(Fo)Ho	0.0071721334705478045	0.0
hp	25	(Fy)Hy	-0.007642961733296427	0.0
hp	25	(Fy)Ho	-0.00996798762197899	0.0
hp	25	(Ho)Fy	-0.03905392139707885	0.0
hp	25	(Ho)Fo	0.12370549295648975	0.0625
hp	25	(Hy)Fy	-0.039336450889678104	0.0625
hp	25	(Hy)Fo	0.019518628292796172	0.0625
hp	26	(Fo)Hy	-0.05764820419819322	0.0
hp	26	(Fo)Ho	-0.030845247086985453	0.0625
hp	26	(Fy)Hy	-0.007806722229482379	0.125
hp	26	(Fy)Ho	0.017913030166597555	0.0625
hp	26	(Ho)Fy	0.021557898039422152	0.0625
hp	26	(Ho)Fo	-0.002522491510854522	0.0625
hp	26	(Hy)Fy	0.028640278576550667	0.0
hp	26	(Hy)Fo	-0.040593282131994146	0.0
hp	27	(Fo)Hy	-0.019086902395021543	0.0625
hp	27	(Fo)Ho	0.01853316669406071	0.25
hp	27	(Fy)Hy	-0.025054669042020934	0.0625
hp	27	(Fy)Ho	-0.001217229513411194	0.0
hp	27	(Ho)Fy	-0.10451702306935402	0.125
hp	27	(Ho)Fo	0.07982903720926474	0.125
hp	27	(Hy)Fy	-0.009666145608691348	0.25
hp	27	(Hy)Fo	-0.045683476672748274	0.25
hp	28	(Fo)Hy	0.007112577484424604	0.125
hp	28	(Fo)Ho	0.005556827361731896	0.0
hp	28	(Fy)Hy	-0.11829666673299012	0.0
hp	28	(Fy)Ho	-0.062227865384138534	0.0
hp	28	(Ho)Fy	-0.03267230346420093	0.0625
hp	28	(Ho)Fo	-0.0011155701832531633	0.0
hp	28	(Hy)Fy	0.010098388485894639	0.0625
hp	28	(Hy)Fo	0.02241426790671281	0.0
hp	29	(Fo)Hy	-0.003442254773450464	0.0
hp	29	(Fo)Ho	0.04366759626845791	0.0
hp	29	(Fy)Hy	-0.011462969689001002	0.125
hp	29	(Fy)Ho	0.007858556264527864	0.125
hp	29	(Ho)Fy	0.03455371727613373	0.0
hp	29	(Ho)Fo	0.004527031974112691	0.0
hp	29	(Hy)Fy	0.009934045232104982	0.0625
hp	29	(Hy)Fo	-0.0326643402264961	0.125
hp	30	(Fo)Hy	-0.03647727303850973	0.0
hp	30	(Fo)Ho	-0.07297768086986417	0.125
hp	30	(Fy)Hy	0.007014272256933014	0.1875
hp	30	(Fy)Ho	-0.033190567092314986	0.125
hp	30	(Ho)Fy	-0.03638733616245918	0.25
hp	30	(Ho)Fo	-0.007533074898452755	0.125
hp	30	(Hy)Fy	-0.06569694698817065	0.0625
hp	30	(Hy)Fo	-0.030252457649605678	0.0625
lofc	1	(Fo)Hy	-0.03927263621216813	0.1875
lofc	1	(Fo)Ho	-0.042631243201263186	0.0625
lofc	1	(Fy)Hy	-0.009031366978412239	0.125
lofc	1	(Fy)Ho	0.043704843712656954	0.125
lofc	1	(Ho)Fy	0.010766663029514593	0.0
lofc	1	(Ho)Fo	0.0011487376922474607	0.0
lofc	1	(Hy)Fy	-0.0069789223825156	0.1875
lofc	1	(Hy)Fo	0.01969559962586466	0.0625
lofc	2	(Fo)Hy	-0.06315323353322949	0.0
lofc	2	(Fo)Ho	0.01226184777279828	0.0
lofc	2	(Fy)Hy	0.0221779843497662	0.0
lofc	2	(Fy)Ho	-0.005227888408435831	0.0
lofc	2	(Ho)Fy	-0.08914034738651182	0.0
lofc	2	(Ho)Fo	-0.023627428980496273	0.125
lofc	2	(Hy)Fy	-0.06710323199279372	0.0
lofc	2	(Hy)Fo	-0.03832871766387033	0.0
lofc	3	(Fo)Hy	0.03016723971562303	0.125
lofc	3	(Fo)Ho	-0.04270850853630152	0.1875
lofc	3	(Fy)Hy	-0.07402976915060316	0.0
lofc	3	(Fy)Ho	-0.00691695340592793	0.0625
lofc	3	(Ho)Fy	-0.017737509763529925	0.0
lofc	3	(Ho)Fo	-0.008397168473106764	0.125
lofc	3	(Hy)Fy	-0.06625675883547968	0.0625
lofc	3	(Hy)Fo	-0.013754852655024553	0.0625
lofc	4	(Fo)Hy	-0.06905869098169999	0.0625
lofc	4	(Fo)Ho	0.068663694514154	0.0625
lofc	4	(Fy)Hy	-0.003622770071318132	0.0
lofc	4	(Fy)Ho	-0.09636339318221082	0.0625
lofc	4	(Ho)Fy	-0.037877107003464874	0.125
lofc	4	(Ho)Fo	-0.012991952986304508	0.125
lofc	4	(Hy)Fy	0.04761300868754966	0.0
lofc	4	(Hy)Fo	-0.11617119241424463	0.125
lofc	5	(Fo)Hy	-0.011631188499978795	0.25
lofc	5	(Fo)Ho	0.020080425161269275	0.0625
lofc	5	(Fy)Hy	0.0083113487368064	0.125
lofc	5	(Fy)Ho	-0.05071702576638744	0.0625
lofc	5	(Ho)Fy	0.05141792605378201	0.125
lofc	5	(Ho)Fo	-0.026401869620339663	0.0625
lofc	5	(Hy)Fy	-0.024056001345348816	0.0
lofc	5	(Hy)Fo	1.0949929033050691e-05	0.0625
lofc	7	(Fo)Hy	-0.03793305941525628	0.125
lofc	7	(Fo)Ho	-0.09627513592955031	0.0625
lofc	7	(Fy)Hy	-0.04482231751449302	0.0625
lofc	7	(Fy)Ho	-0.04207013885446791	0.25
lofc	7	(Ho)Fy	-0.05667524760116738	0.0625
lofc	7	(Ho)Fo	0.04031435974512558	0.0625
lofc	7	(Hy)Fy	-0.04579034679690338	0.0625
lofc	7	(Hy)Fo	-0.02174917046583435	0.0
lofc	8	(Fo)Hy	-0.09968508788588351	0.1875
lofc	8	(Fo)Ho	-0.04843372401937219	0.0
lofc	8	(Fy)Hy	-0.055059394986007384	0.125
lofc	8	(Fy)Ho	-0.056725874279336716	0.0
lofc	8	(Ho)Fy	0.021899870138567493	0.125
lofc	8	(Ho)Fo	0.06656612801549938	0.0625
lofc	8	(Hy)Fy	-0.06180671299373815	0.0625
lofc	8	(Hy)Fo	-0.024752779749677586	0.0625
lofc	9	(Fo)Hy	-0.017196096925212744	0.0
lofc	9	(Fo)Ho	-0.02880441435859911	0.0625
lofc	9	(Fy)Hy	-0.0326678019608826	0.0625
lofc	9	(Fy)Ho	-0.021975207947885128	0.0
lofc	9	(Ho)Fy	-0.04070819288464399	0.0
lofc	9	(Ho)Fo	-0.05509604128892749	0.0625
lofc	9	(Hy)Fy	-0.0292301557197703	0.0625
lofc	9	(Hy)Fo	0.054308511344131574	0.0625
lofc	10	(Fo)Hy	0.018462172625594617	0.25
lofc	10	(Fo)Ho	0.03235410692725403	0.125
lofc	10	(Fy)Hy	-0.05565068454663639	0.1875
lofc	10	(Fy)Ho	0.028805495769741698	0.125
lofc	10	(Ho)Fy	0.024105805920286667	0.0625
lofc	10	(Ho)Fo	0.053429356227602934	0.0625
lofc	10	(Hy)Fy	0.011231197230882572	0.125
lofc	10	(Hy)Fo	-0.05008328661564683	0.1875
lofc	11	(Fo)Hy	-0.002070880716120802	0.0
lofc	11	(Fo)Ho	0.026752786486215707	0.0
lofc	11	(Fy)Hy	0.03259924689217454	0.0625
lofc	11	(Fy)Ho	0.021750103249915706	0.0625
lofc	11	(Ho)Fy	-0.03437403086199638	0.0
lofc	11	(Ho)Fo	0.0035321722484436477	0.0
lofc	11	(Hy)Fy	-0.05068526534031628	0.0
lofc	11	(Hy)Fo	0.024591397328124424	0.125
lofc	12	(Fo)Hy	-0.04185316815468461	0.0
lofc	12	(Fo)Ho	-0.023768610710644258	0.0
lofc	12	(Fy)Hy	-0.06322315999832628	0.0
lofc	12	(Fy)Ho	-0.017464740782672905	0.0625
lofc	12	(Ho)Fy	-0.038259910211747725	0.0
lofc	12	(Ho)Fo	-0.0670585530705759	0.125
lofc	12	(Hy)Fy	-0.03801677575541797	0.0625
lofc	12	(Hy)Fo	-0.02290641977510668	0.0625
lofc	14	(Fo)Hy	-0.025067820514524282	0.0
lofc	14	(Fo)Ho	0.026322338519673513	0.0
lofc	14	(Fy)Hy	0.051485051223875714	0.0
lofc	14	(Fy)Ho	-0.027710241107683994	0.0625
lofc	14	(Ho)Fy	-0.007850290589138196	0.0625
lofc	14	(Ho)Fo	-0.019225586673245802	0.0
lofc	14	(Hy)Fy	-0.03129861439143765	0.0
lofc	14	(Hy)Fo	-0.029814012404136267	0.0
lofc	15	(Fo)Hy	0.00945260690049532	0.0
lofc	15	(Fo)Ho	-0.0004077745245675395	0.0
lofc	15	(Fy)Hy	0.019127680493286496	0.0625
lofc	15	(Fy)Ho	-0.04225429275879129	0.0
lofc	15	(Ho)Fy	0.031132715557744505	0.0
lofc	15	(Ho)Fo	-0.008616324121607063	0.0
lofc	15	(Hy)Fy	0.03283597164881241	0.0625
lofc	15	(Hy)Fo	-0.004106305698503413	0.0625
lofc	16	(Fo)Hy	0.08385065584597663	0.1875
lofc	16	(Fo)Ho	-0.03594570088177412	0.0
lofc	16	(Fy)Hy	0.010074888079187007	0.0
lofc	16	(Fy)Ho	-0.000588272786067909	0.0625
lofc	16	(Ho)Fy	-0.08063350663725492	0.0625
lofc	16	(Ho)Fo	-0.0504308127301752	0.125
lofc	16	(Hy)Fy	-0.14731458510177053	0.125
lofc	16	(Hy)Fo	-0.05691704089114131	0.1875
lofc	17	(Fo)Hy	0.028306498787869297	0.125
lofc	17	(Fo)Ho	0.04902178583287897	0.0625
lofc	17	(Fy)Hy	0.04241838004090398	0.0
lofc	17	(Fy)Ho	-0.009759420446788306	0.0625
lofc	17	(Ho)Fy	-0.04274733905024984	0.0
lofc	17	(Ho)Fo	-0.027963483672150333	0.25
lofc	17	(Hy)Fy	-0.036180494406899674	0.0625
lofc	17	(Hy)Fo	0.030667723393073887	0.1875
lofc	18	(Fo)Hy	0.05336580686525831	0.125
lofc	18	(Fo)Ho	-0.027883096937336007	0.0
lofc	18	(Fy)Hy	-0.02730530110208609	0.0
lofc	18	(Fy)Ho	-0.012045078445371322	0.0625
lofc	18	(Ho)Fy	-0.05517160068051118	0.0
lofc	18	(Ho)Fo	-0.05565498670321333	0.0625
lofc	18	(Hy)Fy	-0.06083768368403972	0.0
lofc	18	(Hy)Fo	-0.048858756935972095	0.1875
lofc	20	(Fo)Hy	-0.04613380044388314	0.25
lofc	20	(Fo)Ho	-0.05046836960014431	0.0625
lofc	20	(Fy)Hy	0.001295031635177783	0.0
lofc	20	(Fy)Ho	-0.017577799175962146	0.125
lofc	20	(Ho)Fy	-0.03104061107188094	0.25
lofc	20	(Ho)Fo	-0.05928871559462183	0.125
lofc	20	(Hy)Fy	-0.00511249854126491	0.0
lofc	20	(Hy)Fo	-0.016353604607064122	0.125
lofc	21	(Fo)Hy	-0.021015267744388586	0.125
lofc	21	(Fo)Ho	0.01717024040618765	0.0625
lofc	21	(Fy)Hy	-0.009047672409541817	0.0625
lofc	21	(Fy)Ho	0.017407742800869166	0.1875
lofc	21	(Ho)Fy	-0.05566722551988643	0.0625
lofc	21	(Ho)Fo	0.010003253513477186	0.125
lofc	21	(Hy)Fy	-0.010108563358294274	0.0
lofc	21	(Hy)Fo	-0.014577475810154897	0.0
lofc	22	(Fo)Hy	-0.005928958522399039	0.0625
lofc	22	(Fo)Ho	-0.0186863603937078	0.0625
lofc	22	(Fy)Hy	-0.03594880499988892	0.0625
lofc	22	(Fy)Ho	0.022368547928550156	0.125
lofc	22	(Ho)Fy	-0.02200108732300563	0.0625
lofc	22	(Ho)Fo	-0.03371608859687955	0.0625
lofc	22	(Hy)Fy	-0.022093699288171256	0.1875
lofc	22	(Hy)Fo	0.026120749764180908	0.0625
lofc	23	(Fo)Hy	0.014129441306610348	0.0625
lofc	23	(Fo)Ho	0.010338065284463197	0.0
lofc	23	(Fy)Hy	0.009306286306815282	0.0625
lofc	23	(Fy)Ho	0.0077316561485071145	0.0625
lofc	23	(Ho)Fy	0.011349120383440147	0.0
lofc	23	(Ho)Fo	0.034425135283916705	0.0
lofc	23	(Hy)Fy	-0.05073364489366642	0.0625
lofc	23	(Hy)Fo	0.034890568259723385	0.0625
lofc	24	(Fo)Hy	-0.039271688962325774	0.0625
lofc	24	(Fo)Ho	0.00900655221712566	0.1875
lofc	24	(Fy)Hy	-0.031308483272470725	0.0625
lofc	24	(Fy)Ho	0.04709319293503282	0.0625
lofc	24	(Ho)Fy	0.1264312188201119	0.0625
lofc	24	(Ho)Fo	-0.0037849653076296383	0.125
lofc	24	(Hy)Fy	-0.004860534909658076	0.0625
lofc	24	(Hy)Fo	0.03363157545943975	0.1875
lofc	25	(Fo)Hy	0.01627086942987285	0.1875
lofc	25	(Fo)Ho	-0.031847713850320945	0.0
lofc	25	(Fy)Hy	0.02988088699593823	0.0
lofc	25	(Fy)Ho	-0.013940444265566848	0.0
lofc	25	(Ho)Fy	-0.0070639756516917744	0.0
lofc	25	(Ho)Fo	0.024069963635287392	0.0625
lofc	25	(Hy)Fy	-0.03095700998184695	0.0625
lofc	25	(Hy)Fo	-0.006855721445172621	0.0625
lofc	26	(Fo)Hy	0.013793144248971979	0.0
lofc	26	(Fo)Ho	-0.013741137673586225	0.0625
lofc	26	(Fy)Hy	0.006873310749851067	0.125
lofc	26	(Fy)Ho	-0.048845113803072444	0.0625
lofc	26	(Ho)Fy	0.024697283934964162	0.0625
lofc	26	(Ho)Fo	0.01356695422534667	0.0625
lofc	26	(Hy)Fy	0.010730926369487567	0.0
lofc	26	(Hy)Fo	0.017694383727854708	0.0
lofc	27	(Fo)Hy	0.010239016703745912	0.0625
lofc	27	(Fo)Ho	0.0031041963136911924	0.25
lofc	27	(Fy)Hy	0.007116120020931067	0.0625
lofc	27	(Fy)Ho	-0.015494466885501615	0.0
lofc	27	(Ho)Fy	-0.07945947905329237	0.125
lofc	27	(Ho)Fo	0.013931289184434004	0.125
lofc	27	(Hy)Fy	0.03331244663571839	0.25
lofc	27	(Hy)Fo	-0.02778330575675647	0.25
lofc	28	(Fo)Hy	0.022909936214126334	0.125
lofc	28	(Fo)Ho	-0.017890862698716432	0.0
lofc	28	(Fy)Hy	-0.06266232575626135	0.0
lofc	28	(Fy)Ho	-0.08539221051124389	0.0
lofc	28	(Ho)Fy	0.008455331084000296	0.0625
lofc	28	(Ho)Fo	-0.017515016211219606	0.0
lofc	28	(Hy)Fy	0.04557538068942411	0.0625
lofc	28	(Hy)Fo	-0.022521488223135683	0.0
lofc	29	(Fo)Hy	0.05086705962094554	0.0
lofc	29	(Fo)Ho	0.023484564075684507	0.0
lofc	29	(Fy)Hy	-0.0178532785528119	0.125
lofc	29	(Fy)Ho	0.02833661609178856	0.125
lofc	29	(Ho)Fy	0.02106237893587732	0.0
lofc	29	(Ho)Fo	-0.08251127366737701	0.0
lofc	29	(Hy)Fy	-0.0038896742396875806	0.0625
lofc	29	(Hy)Fo	-0.016266114488643384	0.125
lofc	30	(Fo)Hy	-0.006491440190562024	0.0
lofc	30	(Fo)Ho	-0.04345969393766376	0.125
lofc	30	(Fy)Hy	-0.007266100871462467	0.1875
lofc	30	(Fy)Ho	-0.01016434236384892	0.125
lofc	30	(Ho)Fy	0.0013854302480660642	0.25
lofc	30	(Ho)Fo	0.022744142626067505	0.125
lofc	30	(Hy)Fy	-0.031635395046017714	0.0625
lofc	30	(Hy)Fo	0.011196231560975772	0.0625
mofc	1	(Fo)Hy	0.027721046743891115	0.1875
mofc	1	(Fo)Ho	-0.05365597732431528	0.0625
mofc	1	(Fy)Hy	0.0007874152412777414	0.125
mofc	1	(Fy)Ho	0.020208438440284932	0.125
mofc	1	(Ho)Fy	-0.06402755081527298	0.0
mofc	1	(Ho)Fo	0.003704507140602115	0.0
mofc	1	(Hy)Fy	-0.01667826154128673	0.1875
mofc	1	(Hy)Fo	0.00010963490985176723	0.0625
mofc	2	(Fo)Hy	-0.05607449492576942	0.0
mofc	2	(Fo)Ho	-0.011178756916088165	0.0
mofc	2	(Fy)Hy	-0.021745675643773804	0.0
mofc	2	(Fy)Ho	0.003147687844899953	0.0
mofc	2	(Ho)Fy	-0.10823864273585504	0.0
mofc	2	(Ho)Fo	0.021215130755634796	0.125
mofc	2	(Hy)Fy	-0.007851617046723465	0.0
mofc	2	(Hy)Fo	-0.023781718689435606	0.0
mofc	3	(Fo)Hy	0.0038466195674584603	0.125
mofc	3	(Fo)Ho	-0.10717979367264012	0.1875
mofc	3	(Fy)Hy	0.02300354286751194	0.0
mofc	3	(Fy)Ho	0.03439395701520626	0.0625
mofc	3	(Ho)Fy	0.01270673548320456	0.0
mofc	3	(Ho)Fo	-0.05691602381927571	0.125
mofc	3	(Hy)Fy	-0.048781606946166775	0.0625
mofc	3	(Hy)Fo	0.005060308114043943	0.0625
mofc	4	(Fo)Hy	-0.08475323741349405	0.0625
mofc	4	(Fo)Ho	0.02700525056553527	0.0625
mofc	4	(Fy)Hy	0.011877482031531062	0.0
mofc	4	(Fy)Ho	-0.04462222765907066	0.0625
mofc	4	(Ho)Fy	-0.020655724955846638	0.125
mofc	4	(Ho)Fo	-0.021705013475040107	0.125
mofc	4	(Hy)Fy	-0.005921435585611389	0.0
mofc	4	(Hy)Fo	-0.04499116519978337	0.125
mofc	5	(Fo)Hy	-0.05077206174464839	0.25
mofc	5	(Fo)Ho	-0.0426858991350159	0.0625
mofc	5	(Fy)Hy	0.015231122460717962	0.125
mofc	5	(Fy)Ho	-0.013348089347426453	0.0625
mofc	5	(Ho)Fy	0.02094902952861194	0.125
mofc	5	(Ho)Fo	-0.03215172859404343	0.0625
mofc	5	(Hy)Fy	-0.007768550191388562	0.0
mofc	5	(Hy)Fo	-0.024928785212487224	0.0625
mofc	7	(Fo)Hy	-0.07162874716269904	0.125
mofc	7	(Fo)Ho	-0.09806621277796057	0.0625
mofc	7	(Fy)Hy	-0.06683356703910787	0.0625
mofc	7	(Fy)Ho	-0.03610470078075521	0.25
mofc	7	(Ho)Fy	0.0014656387194813304	0.0625
mofc	7	(Ho)Fo	0.016162620850229657	0.0625
mofc	7	(Hy)Fy	-0.03240818055736448	0.0625
mofc	7	(Hy)Fo	-0.029579129519304366	0.0
mofc	8	(Fo)Hy	-0.05160022808148118	0.1875
mofc	8	(Fo)Ho	0.05977545533565065	0.0
mofc	8	(Fy)Hy	-0.14653347065007083	0.125
mofc	8	(Fy)Ho	-0.03683180528073414	0.0
mofc	8	(Ho)Fy	0.048952764291708625	0.125
mofc	8	(Ho)Fo	-0.0028952840136573835	0.0625
mofc	8	(Hy)Fy	0.007557877391888205	0.0625
